mutatedClass,mutatedMethod,lineNumber,mutator,numKillingTests,numSelectedTests,safe
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,augmentBranch,806,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1520,58,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,augmentBranch,827,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,878,58,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,augmentBranch,843,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2255,58,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,augmentBranch,768,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,2058,58,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,augmentBranch,796,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,1509,58,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,augmentBranch,797,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,1429,58,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,augmentBranch,809,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,1034,58,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,augmentBranch,810,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,1070,58,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,augmentBranch,836,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,2255,58,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expand,350,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,605,12,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expand,373,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,1,12,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expand,342,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,483,12,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expand,347,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,636,12,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expand,356,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,572,12,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expand,380,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1,12,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expand,380,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,631,12,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expand,324,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,632,12,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expand,352,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,636,12,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expand,357,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,469,12,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expand,361,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,515,12,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandEvenBranch,570,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,602,12,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandEvenBranch,535,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,443,12,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandEvenBranch,569,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,558,12,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandEvenBranch,580,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,495,12,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandInfinityNode,737,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,348,11,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandInfinityNode,732,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,418,11,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandInfinityNode,736,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,518,11,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandInfinityNode,738,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,483,11,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandInfinityNode,741,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,498,11,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandInfinityNode,742,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,230,11,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandInfinityNode,744,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,420,11,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandMinusNode,706,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,532,12,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandMinusNode,717,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,375,12,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandMinusNode,711,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,375,12,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandMinusNode,715,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,394,12,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandMinusNode,715,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,377,12,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandMinusNode,708,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,396,12,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandOddBranch,610,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,393,12,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandPlusNode,639,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,507,10,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandPlusNode,650,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,67,10,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandPlusNode,650,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,72,10,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandPlusNode,654,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,368,10,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandPlusNode,658,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,125,10,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandPlusNode,641,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,440,10,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandPlusNode,646,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,118,10,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandPlusNode,646,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,331,10,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandPlusNode,648,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,144,10,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandPlusNode,652,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,384,10,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandPlusNode,655,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,302,10,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandPlusNode,661,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,572,10,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandPlusNode,662,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,545,10,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandPlusNode,664,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,336,10,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandPlusNode,674,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,219,10,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandPlusNode,679,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,54,10,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandPlusNode,681,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,7,10,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandPlusNode,668,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,350,10,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandPlusNode,672,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,184,10,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandPlusNode,673,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,284,10,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandPlusNode,685,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,16,10,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,expandPlusNode,691,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,331,10,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,findBlossomRoot,1068,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,558,39,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,findBlossomRoot,1074,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,1179,39,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,findBlossomRoot,1082,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,989,39,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,findBlossomRoot,1066,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1682,39,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,findBlossomRoot,1072,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1671,39,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,findBlossomRoot,1075,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1661,39,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,findBlossomRoot,1092,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,1682,39,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,forwardDirection,1145,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,442,12,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,forwardDirection,1141,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,469,12,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,forwardDirection,1145,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,572,12,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,forwardDirection,1145,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,469,12,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,grow,120,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,1927,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,grow,118,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2218,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processMinusNodeGrow,398,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,1467,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processMinusNodeGrow,410,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,1048,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processMinusNodeGrow,412,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2016,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processMinusNodeGrow,414,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1530,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processMinusNodeGrow,420,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2071,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processMinusNodeGrow,402,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,690,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processMinusNodeGrow,417,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,1094,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processMinusNodeGrow,419,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,1692,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processPlusNodeGrow,488,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,5,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processPlusNodeGrow,446,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,1518,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processPlusNodeGrow,454,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,1321,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processPlusNodeGrow,506,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,1,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processPlusNodeGrow,455,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2197,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processPlusNodeGrow,457,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2089,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processPlusNodeGrow,463,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1381,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processPlusNodeGrow,468,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1561,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processPlusNodeGrow,472,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1776,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processPlusNodeGrow,474,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1122,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processPlusNodeGrow,476,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,350,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processPlusNodeGrow,482,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1609,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processPlusNodeGrow,488,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,14,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processPlusNodeGrow,488,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,5,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processPlusNodeGrow,500,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,8,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processPlusNodeGrow,500,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2116,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processPlusNodeGrow,460,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,1394,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processPlusNodeGrow,466,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,887,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processPlusNodeGrow,467,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,1784,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processPlusNodeGrow,480,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,470,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processPlusNodeGrow,483,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,1532,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,processPlusNodeGrow,495,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,145,56,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,setBlossomSiblings,1039,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1571,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,setBlossomSiblings,1042,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1681,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrink,242,org.pitest.mutationtest.engine.gregor.mutators.InvertNegsMutator,1201,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrink,273,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,1,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrink,274,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,1,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrink,251,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1681,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrink,266,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,211,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrink,277,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1665,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrink,277,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,7,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrink,260,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,1571,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrink,283,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,15,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrinkMinusNode,982,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,1203,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrinkMinusNode,994,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,1037,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrinkMinusNode,1019,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,129,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrinkMinusNode,985,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1251,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrinkMinusNode,991,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1681,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrinkMinusNode,995,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1418,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrinkMinusNode,998,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1057,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrinkMinusNode,1003,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1472,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrinkMinusNode,1006,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1125,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrinkMinusNode,1007,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,107,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrinkMinusNode,1017,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,397,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrinkMinusNode,999,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,744,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrinkMinusNode,1004,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,574,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrinkMinusNode,1005,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,1285,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrinkMinusNode,1011,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,280,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrinkMinusNode,1013,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,955,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrinkPlusNode,942,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,1158,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrinkPlusNode,965,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,337,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrinkPlusNode,950,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1681,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrinkPlusNode,953,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,566,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrinkPlusNode,953,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1144,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrinkPlusNode,958,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1563,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,shrinkPlusNode,963,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,1656,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,updateTreeStructure,881,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1629,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,updateTreeStructure,884,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1426,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,updateTreeStructure,885,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1517,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,updateTreeStructure,895,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1681,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,updateTreeStructure,907,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1681,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,updateTreeStructure,900,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,1392,38,True
org.jgrapht.alg.matching.blossom.v5.BlossomVPrimalUpdater,updateTreeStructure,908,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,884,38,True
org.jgrapht.alg.scoring.ClosenessCentrality,compute,189,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,5,8,True
org.jgrapht.alg.scoring.ClosenessCentrality,compute,194,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,5,8,True
org.jgrapht.alg.scoring.ClosenessCentrality,compute,194,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,6,8,True
org.jgrapht.alg.scoring.ClosenessCentrality,compute,196,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,2,8,True
org.jgrapht.alg.scoring.ClosenessCentrality,compute,188,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,6,8,True
org.jgrapht.alg.scoring.ClosenessCentrality,compute,193,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,7,8,True
org.jgrapht.alg.scoring.ClosenessCentrality,getShortestPathAlgorithm,144,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,9,16,True
org.jgrapht.alg.scoring.ClosenessCentrality,getShortestPathAlgorithm,144,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4,16,True
org.jgrapht.alg.scoring.ClosenessCentrality,getShortestPathAlgorithm,162,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2,16,True
org.jgrapht.alg.scoring.ClosenessCentrality,getShortestPathAlgorithm,167,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,16,16,True
org.jgrapht.alg.scoring.ClosenessCentrality,getVertexScore,126,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,16,16,True
org.jgrapht.alg.scoring.ClosenessCentrality,getVertexScore,129,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,16,16,True
org.jgrapht.alg.scoring.ClosenessCentrality,getVertexScore,130,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,16,16,True
org.jgrapht.alg.scoring.ClosenessCentrality,getVertexScore,132,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,13,16,True
org.jgrapht.alg.shortestpath.TransitNodeRoutingPrecomputation,<init>,240,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,3,8,True
org.jgrapht.alg.shortestpath.TransitNodeRoutingPrecomputation,<init>,240,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,8,8,True
org.jgrapht.alg.shortestpath.TransitNodeRoutingPrecomputation,computeAVAndLF,363,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,1,8,True
org.jgrapht.alg.shortestpath.TransitNodeRoutingPrecomputation,computeAVAndLF,368,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,6,8,True
org.jgrapht.alg.shortestpath.TransitNodeRoutingPrecomputation,computeAVAndLF,370,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,8,8,True
org.jgrapht.alg.shortestpath.TransitNodeRoutingPrecomputation,computeTransitNodeRouting,266,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,6,8,True
