mutatedClass,mutatedMethod,lineNumber,mutator,numKillingTests,numSelectedTests,safe
org.springframework.core.type.StandardClassMetadata,isAnnotation,70,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,4,6,True
org.springframework.core.type.StandardClassMetadata,isFinal,80,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,1,2,True
org.springframework.core.type.StandardClassMetadata,isFinal,80,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,1,2,True
org.springframework.core.type.StandardClassMetadata,isIndependent,85,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2,2,True
org.springframework.core.type.StandardClassMetadata,isIndependent,86,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1,2,True
org.springframework.core.type.StandardClassMetadata,isIndependent,87,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2,2,True
org.springframework.core.type.StandardClassMetadata,isIndependent,85,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,1,2,True
org.springframework.core.type.StandardClassMetadata,isInterface,65,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,3,6,True
org.springframework.core.type.StandardClassMetadata,isInterface,65,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,3,6,True
org.springframework.core.type.StandardClassMetadata,toString,137,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,1,1,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,equals,167,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1,1,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,equals,167,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1,1,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,equals,167,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1,1,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,equals,167,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,1,1,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,getAnnotatedMethods,152,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,25,26,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,getAnnotatedMethods,156,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,24,26,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,getAnnotationTypes,140,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,7,7,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,getAnnotationTypes,145,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,5,7,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,getAnnotations,134,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,39,39,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,getClassName,82,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,14,22,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,getDeclaredMethods,161,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,1,1,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,getEnclosingClassName,113,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,2,2,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,getInterfaceNames,124,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,10,10,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,getMemberClassNames,129,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,6,6,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,getSuperClassName,119,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,9,13,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,hashCode,172,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,1,1,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,isAbstract,97,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,2,4,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,isAbstract,97,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4,4,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,isAbstract,97,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,2,4,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,isAnnotation,92,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,4,6,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,isAnnotation,92,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,6,6,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,isAnnotation,92,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,4,6,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,isFinal,102,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,1,2,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,isFinal,102,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2,2,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,isFinal,102,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,1,2,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,isIndependent,107,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2,2,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,isIndependent,107,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2,2,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,isIndependent,107,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,1,2,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,isInterface,87,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,3,6,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,isInterface,87,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,6,6,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,isInterface,87,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,3,6,True
org.springframework.core.type.classreading.SimpleAnnotationMetadata,toString,177,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,1,1,True
org.springframework.core.type.filter.AbstractTypeHierarchyTraversingFilter,match,127,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,3,10,True
org.springframework.core.type.filter.AbstractTypeHierarchyTraversingFilter,match,62,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,5,10,True
org.springframework.core.type.filter.AbstractTypeHierarchyTraversingFilter,match,66,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4,10,True
org.springframework.core.type.filter.AbstractTypeHierarchyTraversingFilter,match,70,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4,10,True
org.springframework.core.type.filter.AbstractTypeHierarchyTraversingFilter,match,72,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,3,10,True
org.springframework.core.type.filter.AbstractTypeHierarchyTraversingFilter,match,75,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2,10,True
org.springframework.core.type.filter.AbstractTypeHierarchyTraversingFilter,match,76,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,3,10,True
org.springframework.core.type.filter.AbstractTypeHierarchyTraversingFilter,match,83,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2,10,True
org.springframework.core.type.filter.AbstractTypeHierarchyTraversingFilter,match,97,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4,10,True
org.springframework.core.type.filter.AbstractTypeHierarchyTraversingFilter,match,101,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1,10,True
org.springframework.core.type.filter.AbstractTypeHierarchyTraversingFilter,match,102,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2,10,True
org.springframework.core.type.filter.AbstractTypeHierarchyTraversingFilter,match,109,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1,10,True
org.springframework.core.type.filter.AbstractTypeHierarchyTraversingFilter,match,63,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,3,10,True
org.springframework.core.type.filter.AbstractTypeHierarchyTraversingFilter,match,67,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,1,10,True
org.springframework.core.type.filter.AbstractTypeHierarchyTraversingFilter,match,77,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,1,10,True
org.springframework.core.type.filter.AbstractTypeHierarchyTraversingFilter,match,84,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,2,10,True
org.springframework.core.type.filter.AbstractTypeHierarchyTraversingFilter,match,103,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,2,10,True
org.springframework.core.type.filter.AbstractTypeHierarchyTraversingFilter,match,110,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,1,10,True
org.springframework.core.type.filter.AbstractTypeHierarchyTraversingFilter,match,123,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,4,10,True
org.springframework.core.type.filter.AbstractTypeHierarchyTraversingFilter,matchClassName,143,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,3,5,True
org.springframework.core.type.filter.AbstractTypeHierarchyTraversingFilter,matchSelf,136,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,1,4,True
org.springframework.util.Assert,assignableCheckFailed,598,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,8,9,True
org.springframework.util.Assert,assignableCheckFailed,599,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,6,9,True
org.springframework.util.Assert,assignableCheckFailed,607,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,3,9,True
org.springframework.util.Assert,doesNotContain,273,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1,10,True
org.springframework.util.Assert,doesNotContain,273,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2,10,True
org.springframework.util.Assert,doesNotContain,292,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,3,10,True
org.springframework.util.Assert,doesNotContain,292,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,3,10,True
org.springframework.util.Assert,doesNotContain,293,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,3,10,True
org.springframework.util.Assert,endsWithSeparator,614,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,12,12,True
org.springframework.util.Assert,endsWithSeparator,614,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,10,12,True
org.springframework.util.Assert,endsWithSeparator,614,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,10,12,True
org.springframework.util.Assert,endsWithSeparator,614,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,10,12,True
org.springframework.util.Assert,endsWithSeparator,614,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,10,12,True
org.springframework.util.Assert,hasLength,204,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,27,188,True
org.springframework.util.Assert,hasLength,224,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,5,188,True
org.springframework.util.Assert,hasText,239,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4,553,True
org.springframework.util.Assert,hasText,259,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,5,553,True
org.springframework.util.Assert,instanceCheckFailed,577,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,8,8,True
org.springframework.util.Assert,instanceCheckFailed,580,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,8,8,True
org.springframework.util.Assert,instanceCheckFailed,581,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,6,8,True
org.springframework.util.Assert,instanceCheckFailed,589,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,3,8,True
org.springframework.util.Assert,isAssignable,540,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2,16,True
org.springframework.util.Assert,isAssignable,540,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,5,16,True
org.springframework.util.Assert,isAssignable,539,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,1,16,False
org.springframework.util.Assert,isAssignable,541,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,5,16,True
org.springframework.util.Assert,isAssignable,559,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2,16,True
org.springframework.util.Assert,isAssignable,559,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,3,16,True
org.springframework.util.Assert,isAssignable,558,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,1,16,False
org.springframework.util.Assert,isAssignable,560,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,3,16,True
org.springframework.util.Assert,isInstanceOf,491,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,6,332,True
org.springframework.util.Assert,isInstanceOf,490,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,1,332,False
org.springframework.util.Assert,isInstanceOf,492,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,5,332,True
org.springframework.util.Assert,isInstanceOf,510,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4,332,True
org.springframework.util.Assert,isInstanceOf,509,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,1,332,False
org.springframework.util.Assert,isInstanceOf,511,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,3,332,True
org.springframework.util.Assert,isNull,141,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1,4,True
org.springframework.util.Assert,isNull,158,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,3,4,True
org.springframework.util.Assert,isTrue,110,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,78,1053,True
org.springframework.util.Assert,isTrue,128,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,35,1053,True
org.springframework.util.Assert,messageWithTypeName,618,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,10,10,True
org.springframework.util.Assert,messageWithTypeName,618,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,10,10,True
org.springframework.util.Assert,noNullElements,414,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2,16,True
org.springframework.util.Assert,noNullElements,416,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1,16,True
org.springframework.util.Assert,noNullElements,436,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,3,16,True
org.springframework.util.Assert,noNullElements,438,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1,16,True
org.springframework.util.Assert,noNullElements,341,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1,16,True
org.springframework.util.Assert,noNullElements,361,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,3,16,True
org.springframework.util.Assert,noNullElements,363,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1,16,True
org.springframework.util.Assert,notEmpty,380,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,3,208,True
org.springframework.util.Assert,notEmpty,399,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4,208,True
org.springframework.util.Assert,notEmpty,454,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,3,208,True
org.springframework.util.Assert,notEmpty,472,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4,208,True
org.springframework.util.Assert,notEmpty,307,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4,208,True
org.springframework.util.Assert,notEmpty,325,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4,208,True
org.springframework.util.Assert,notNull,171,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,402,2540,True
org.springframework.util.Assert,notNull,189,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,3,2540,True
org.springframework.util.Assert,nullSafeGet,623,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,37,63,True
org.springframework.util.Assert,nullSafeGet,623,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,35,63,True
org.springframework.util.Assert,state,75,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,60,1176,True
org.springframework.util.Assert,state,96,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,25,1176,True
org.springframework.util.backoff.ExponentialBackOff,checkMultiplier,215,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,1,9,True
org.springframework.util.backoff.ExponentialBackOff,checkMultiplier,215,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,9,9,True
org.springframework.util.backoff.ExponentialBackOff,checkMultiplier,215,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,1,9,True
org.springframework.util.backoff.ExponentialBackOff,getInitialInterval,134,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,9,9,True
org.springframework.util.backoff.ExponentialBackOff,getMaxAttempts,205,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,9,9,True
org.springframework.util.backoff.ExponentialBackOff,getMaxElapsedTime,183,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,9,9,True
org.springframework.util.backoff.ExponentialBackOff,getMaxInterval,163,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,9,9,True
org.springframework.util.backoff.ExponentialBackOff,getMultiplier,149,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,8,8,True
org.springframework.util.backoff.ExponentialBackOff,setMultiplier,141,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,1,2,False
org.springframework.util.backoff.ExponentialBackOff,start,211,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,9,9,True
org.springframework.util.concurrent.ListenableFutureCallbackRegistry,failure,148,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,5,20,True
org.springframework.util.concurrent.ListenableFutureCallbackRegistry,success,132,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,3,13,True
org.springframework.util.function.ThrowingConsumer,accept,49,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,2,17,True
org.springframework.util.function.ThrowingConsumer,accept,60,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,6,17,True
org.springframework.util.function.ThrowingConsumer,of,130,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,1,1,True
org.springframework.util.function.ThrowingConsumer,throwing,79,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,2,2,True
org.springframework.util.unit.DataSize,equals,253,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,27,22,True
org.springframework.util.unit.DataSize,equals,253,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,27,22,True
org.springframework.util.unit.DataSize,equals,257,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,27,22,True
org.springframework.util.unit.DataSize,isNegative,194,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,1,3,True
org.springframework.util.unit.DataSize,isNegative,194,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,3,3,True
org.springframework.util.unit.DataSize,isNegative,194,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,2,3,True
org.springframework.util.unit.DataSize,of,136,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,27,22,True
org.springframework.util.unit.DataSize,ofBytes,89,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,9,9,True
org.springframework.util.unit.DataSize,ofGigabytes,116,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,3,4,True
org.springframework.util.unit.DataSize,ofKilobytes,98,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,18,14,True
org.springframework.util.unit.DataSize,ofMegabytes,107,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,7,8,True
org.springframework.util.unit.DataSize,ofTerabytes,125,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,4,5,True
org.springframework.util.unit.DataSize,parse,153,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,18,18,True
org.springframework.util.unit.DataSize,parse,182,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,22,18,True
org.springframework.util.unit.DataSize,toBytes,202,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,28,23,True
org.springframework.util.unit.DataSize,toGigabytes,226,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,3,3,True
org.springframework.util.unit.DataSize,toGigabytes,226,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,3,3,True
org.springframework.util.unit.DataSize,toKilobytes,210,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,2,2,True
org.springframework.util.unit.DataSize,toKilobytes,210,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,2,2,True
org.springframework.util.unit.DataSize,toMegabytes,218,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,2,2,True
org.springframework.util.unit.DataSize,toMegabytes,218,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,2,2,True
org.springframework.util.unit.DataSize,toString,244,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,2,2,True
org.springframework.util.unit.DataSize,toTerabytes,234,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,1,1,True
org.springframework.util.unit.DataSize,toTerabytes,234,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,1,1,True
org.springframework.util.xml.AbstractStaxXMLReader,endPrefixMapping,200,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4,8,True
org.springframework.util.xml.AbstractStaxXMLReader,endPrefixMapping,200,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4,8,True
org.springframework.util.xml.AbstractStaxXMLReader,endPrefixMapping,201,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,4,8,True
org.springframework.util.xml.AbstractStaxXMLReader,hasNamespacePrefixesFeature,111,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,4,14,True
org.springframework.util.xml.AbstractStaxXMLReader,hasNamespacePrefixesFeature,111,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,2,14,True
org.springframework.util.xml.AbstractStaxXMLReader,hasNamespacesFeature,104,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,8,14,True
org.springframework.util.xml.AbstractStaxXMLReader,hasNamespacesFeature,104,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,2,14,True
org.springframework.util.xml.AbstractStaxXMLReader,parse,156,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,14,16,True
org.springframework.util.xml.AbstractStaxXMLReader,parse,140,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,14,16,True
org.springframework.util.xml.AbstractStaxXMLReader,setFeature,85,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,6,12,True
org.springframework.util.xml.AbstractStaxXMLReader,setFeature,88,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4,12,True
org.springframework.util.xml.AbstractStaxXMLReader,startPrefixMapping,184,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4,8,True
org.springframework.util.xml.AbstractStaxXMLReader,startPrefixMapping,184,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4,8,True
org.springframework.util.xml.AbstractStaxXMLReader,startPrefixMapping,185,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4,8,True
org.springframework.util.xml.AbstractStaxXMLReader,startPrefixMapping,188,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4,8,True
org.springframework.util.xml.AbstractStaxXMLReader,startPrefixMapping,189,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,4,8,True
org.springframework.util.xml.AbstractStaxXMLReader,toQualifiedName,123,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,14,14,True
org.springframework.util.xml.AbstractStaxXMLReader,toQualifiedName,124,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,14,14,True
org.springframework.util.xml.AbstractStaxXMLReader,toQualifiedName,127,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,6,14,True
